baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
0.204395419059303	0	4.85663474880561	0	1	NA	AT1G01400
0	NA	NA	NA	NA	NA	AT1G01410
80.8119295736435	-0.344639351372854	0.695088850206106	-0.495820572104794	0.62002100918054	0.838978203135159	AT1G01420
447.312233507918	0.363347957687177	0.391406593207991	0.928313329392732	0.353245061777002	0.662363365877709	AT1G01430
231.466416842238	-0.593206334304543	0.265312354300307	-2.23587904856135	0.0253596950700638	0.174436308918188	AT1G01440
114.656169373758	-0.472728379259325	0.259593196337271	-1.821035319605	0.0686014881214288	0.298966266491325	AT1G01448
74.1478982564882	-0.32257823172485	0.335779549505623	-0.96068456878863	0.336710792424308	0.646701974362362	AT1G01450
0.310148600992053	0	4.85663474876416	0	1	NA	AT1G01453
0.5902683930636	2.46037309728529	4.78171023193954	0.514538309086814	0.606875683718268	NA	AT1G01460
1795.36488715957	-0.814745255638194	0.738931484666565	-1.1025991888894	0.270201262645419	0.583334048368343	AT1G01470
1.94179955608825	-0.647361691123189	1.95893246813729	-0.330466568732077	0.741047449304716	NA	AT1G01480
625.804964518932	-0.203062546015779	0.50742559031769	-0.400181918079151	0.689022531661948	0.873976011609218	AT1G01490
286.644661946555	-0.372273907449499	0.326897435290975	-1.13880950799793	0.254782615237312	0.568202257566109	AT1G01500
285.785310756851	0.0516755784692543	0.270547322842518	0.191003843343643	0.848522582041848	0.943724009810125	AT1G01510
5.40989146245211	2.81686563396725	1.66619153120067	1.69060133917341	0.0909129687304321	0.347195370720201	AT1G01520
1.7092998799561	3.33914924700784	2.53187597459759	1.31884392462729	0.187221296165486	NA	AT1G01530
1006.05769094949	0.521957367940909	0.24162854706378	2.16016432778174	0.03075995060171	0.195126961594068	AT1G01540
1301.45259617447	-0.505156704725058	0.267876099525245	-1.88578490436565	0.0593239459712303	0.277570133960572	AT1G01550
82.2001953513299	-0.726950674146093	1.04884422022997	-0.693096896683763	0.48824874505608	0.764244295865206	AT1G01560
18.55264887009	-0.113638463461502	0.515756327630743	-0.220333629222794	0.825611331296997	0.934523022919958	AT1G01570
12.1463851149012	-1.11530951881676	1.00896989016115	-1.10539425377562	0.268988792574593	0.582148731281775	AT1G01580
135.103148052456	-0.350189932505625	1.39309445122755	-0.251375584905279	0.801523742215559	0.924280649798359	AT1G01590
5.11756563453688	0.657859024761749	1.04495844908445	0.629555199384376	0.528985642899858	0.791187160669886	AT1G01600
411.921791180628	0.220330416132581	0.295449160219005	0.745747308840742	0.455820074991129	0.741436783674822	AT1G01610
